CustomerID,Age,Annual_Income,Spending_Score,Cluster
C0001,51,69.9,29,0
C0002,26,57.2,36,0
C0003,53,73.0,69,4
C0004,60,90.5,65,3
C0005,46,55.3,49,4
C0006,68,55.3,53,4
C0007,28,91.6,82,3
C0008,21,75.3,35,0
C0009,18,50.6,64,2
C0010,62,70.9,45,4
C0011,49,50.7,45,1
C0012,39,50.7,77,2
C0013,44,64.8,71,4
C0014,23,21.7,70,2
C0015,70,25.5,83,2
C0016,41,48.8,51,1
C0017,41,39.7,67,2
C0018,50,66.3,42,4
C0019,47,41.8,58,1
C0020,43,31.8,47,1
C0021,28,89.3,52,3
C0022,47,55.5,65,4
C0023,68,61.4,30,0
C0024,60,31.5,100,2
C0025,63,49.1,25,1
C0026,32,62.2,20,0
C0027,25,37.0,79,2
C0028,38,67.5,70,4
C0029,40,48.0,66,2
C0030,56,54.2,66,2
C0031,18,48.0,50,1
C0032,62,97.0,28,3
C0033,37,59.7,52,4
C0034,33,38.8,33,1
C0035,24,76.5,74,4
C0036,18,35.6,46,1
C0037,52,64.2,29,0
C0038,41,20.8,42,1
C0039,20,33.4,60,1
C0040,20,63.9,36,0
C0041,34,74.8,29,0
C0042,65,63.4,56,4
C0043,36,57.7,56,4
C0044,18,54.0,37,1
C0045,36,30.4,38,1
C0046,35,45.6,56,1
C0047,18,50.8,14,0
C0048,39,81.1,15,0
C0049,36,66.9,32,0
C0050,50,24.7,45,1
C0051,67,66.5,58,4
C0052,56,52.3,87,2
C0053,35,46.5,71,2
C0054,23,72.2,46,4
C0055,70,80.6,50,4
C0056,40,78.6,25,0
C0057,40,43.2,50,1
C0058,39,53.8,43,1
C0059,42,66.6,58,4
C0060,37,79.5,29,0
C0061,31,50.4,63,2
C0062,31,56.3,88,2
C0063,39,37.9,47,1
C0064,31,36.1,60,1
C0065,29,76.3,67,4
C0066,41,87.1,40,3
C0067,36,58.6,56,4
C0068,62,80.1,50,4
C0069,18,67.2,52,4
C0070,56,47.1,31,1
C0071,58,67.2,51,4
C0072,18,90.8,62,3
C0073,34,59.3,86,2
C0074,34,91.3,74,3
C0075,18,15.0,100,2
C0076,28,76.4,31,0
C0077,23,61.7,72,4
C0078,66,54.0,55,4
C0079,54,61.8,100,2
C0080,59,20.2,30,1
C0081,50,55.6,29,0
C0082,23,67.1,35,0
C0083,32,89.6,1,0
C0084,47,49.6,37,1
C0085,21,43.8,31,1
C0086,50,50.0,54,1
C0087,36,78.3,59,4
C0088,34,66.6,97,2
C0089,50,49.4,74,2
C0090,46,70.3,36,0
C0091,34,61.9,28,0
C0092,57,79.4,62,4
C0093,23,46.0,17,1
C0094,49,53.4,96,2
C0095,48,52.2,79,2
C0096,35,30.7,38,1
C0097,44,65.9,7,0
C0098,21,65.2,84,2
C0099,53,60.1,47,4
C0100,37,55.3,81,2
C0101,32,31.7,10,1
C0102,55,51.6,35,1
C0103,29,53.1,50,1
C0104,18,44.0,51,1
C0105,18,56.8,39,1
C0106,49,68.1,66,4
C0107,20,97.7,23,0
C0108,66,63.5,46,4
C0109,18,65.2,53,4
C0110,65,58.5,63,4
C0111,43,21.6,68,2
C0112,38,59.5,22,0
C0113,31,61.2,12,0
C0114,45,109.3,82,3
C0115,39,56.2,58,4
C0116,56,66.0,31,0
C0117,41,59.3,89,2
C0118,42,36.6,53,1
C0119,34,82.9,79,3
C0120,39,75.0,52,4
C0121,44,75.8,100,2
C0122,18,41.8,94,2
C0123,19,88.1,44,3
C0124,51,32.0,74,2
C0125,42,71.7,66,4
C0126,37,103.8,84,3
C0127,40,40.2,26,1
C0128,45,48.7,67,2
C0129,31,62.0,76,2
C0130,28,49.9,6,0
C0131,42,29.0,20,1
C0132,25,61.4,1,0
C0133,46,38.8,43,1
C0134,18,69.5,68,4
C0135,55,41.6,88,2
C0136,47,91.0,52,3
C0137,43,44.3,91,2
C0138,54,53.6,15,0
C0139,64,76.3,7,0
C0140,55,35.4,49,1
C0141,18,64.5,60,4
C0142,20,86.1,49,3
C0143,30,27.9,1,1
C0144,40,63.7,48,4
C0145,47,65.2,17,0
C0146,29,75.6,67,4
C0147,42,35.3,59,1
C0148,28,33.6,27,1
C0149,30,70.4,37,0
C0150,18,65.9,24,0
C0151,26,65.0,48,4
C0152,19,66.9,74,4
C0153,25,46.4,25,1
C0154,55,64.6,63,4
C0155,25,65.9,37,0
C0156,70,45.7,30,1
C0157,47,97.3,47,3
C0158,42,69.5,24,0
C0159,27,36.2,36,1
C0160,50,73.1,20,0
C0161,31,40.5,99,2
C0162,41,75.7,51,4
C0163,70,83.2,33,0
C0164,38,43.6,55,1
C0165,57,79.3,47,4
C0166,29,68.3,44,4
C0167,39,76.4,65,4
C0168,66,97.9,69,3
C0169,30,55.1,37,1
C0170,67,44.9,36,1
C0171,50,42.2,43,1
C0172,31,43.7,1,1
C0173,49,58.5,12,0
C0174,54,66.8,84,2
C0175,49,65.5,91,2
C0176,18,76.5,44,4
C0177,29,60.3,64,4
C0178,36,89.1,58,3
C0179,38,54.7,100,2
C0180,49,114.4,78,3
C0181,42,72.5,47,4
C0182,19,42.9,26,1
C0183,45,38.6,10,1
C0184,49,69.6,55,4
C0185,48,55.5,31,0
C0186,56,74.3,14,0
C0187,52,69.5,34,0
C0188,46,58.5,23,0
C0189,38,43.1,92,2
C0190,18,29.7,72,2
C0191,46,51.1,50,1
C0192,43,77.1,87,4
C0193,44,64.3,52,4
C0194,20,35.1,28,1
C0195,23,63.5,88,2
C0196,55,67.7,63,4
C0197,39,42.3,24,1
C0198,50,63.1,45,4
C0199,40,61.2,28,0
C0200,40,37.1,15,1
C0201,54,67.2,73,4
C0202,32,71.2,98,2
C0203,41,81.7,15,0
C0204,33,81.1,64,4
C0205,33,32.4,34,1
C0206,35,41.2,38,1
C0207,43,70.3,35,0
C0208,32,70.3,28,0
C0209,58,70.3,51,4
C0210,26,137.1,29,3
C0211,37,71.4,57,4
C0212,33,82.7,49,3
C0213,61,79.1,44,4
C0214,42,73.0,27,0
C0215,55,53.7,36,1
C0216,18,75.2,69,4
C0217,44,44.5,63,2
C0218,53,55.3,26,0
C0219,41,50.3,52,1
C0220,55,61.6,69,4
C0221,32,106.3,8,0
C0222,61,22.7,64,2
C0223,70,73.7,33,0
C0224,34,27.7,64,2
C0225,33,50.6,31,1
C0226,61,81.8,5,0
C0227,63,61.3,9,0
C0228,32,38.4,51,1
C0229,33,45.7,56,1
C0230,35,73.6,27,0
C0231,19,45.4,66,2
C0232,26,64.3,8,0
C0233,24,60.9,48,4
C0234,28,47.0,20,1
C0235,39,102.9,34,3
C0236,43,72.7,51,4
C0237,63,19.5,28,1
C0238,25,63.7,40,0
C0239,54,46.8,75,2
C0240,36,77.0,36,0
C0241,39,44.1,71,2
C0242,50,57.7,22,0
C0243,23,70.1,63,4
C0244,45,77.3,86,4
C0245,42,36.0,1,1
C0246,47,53.3,30,1
C0247,44,50.5,64,2
C0248,70,46.9,45,1
C0249,30,95.3,59,3
C0250,32,68.1,35,0
C0251,30,34.8,52,1
C0252,31,78.4,46,4
C0253,30,102.4,79,3
C0254,57,80.6,56,4
C0255,61,29.6,58,1
C0256,31,50.3,40,1
C0257,27,85.3,38,3
C0258,47,45.8,39,1
C0259,31,68.9,60,4
C0260,49,75.5,39,0
C0261,43,41.5,57,1
C0262,18,58.8,100,2
C0263,63,15.0,72,2
C0264,66,39.5,42,1
C0265,30,54.9,80,2
C0266,34,35.0,40,1
C0267,44,92.6,1,0
C0268,45,31.4,25,1
C0269,49,51.2,3,0
C0270,70,62.6,41,4
C0271,37,88.8,50,3
C0272,28,31.3,92,2
C0273,19,83.3,58,3
C0274,29,60.2,45,4
C0275,39,40.4,71,2
C0276,66,69.2,1,0
C0277,32,64.0,56,4
C0278,43,48.0,69,2
C0279,39,61.4,13,0
C0280,57,52.3,79,2
C0281,70,62.3,58,4
C0282,32,73.2,40,0
C0283,32,91.7,66,3
C0284,55,35.2,100,2
C0285,50,102.7,55,3
C0286,67,21.0,56,1
C0287,48,57.0,39,1
C0288,34,71.8,29,0
C0289,48,65.6,71,4
C0290,56,47.5,29,1
C0291,52,55.8,52,4
C0292,47,50.1,38,1
C0293,56,48.2,62,2
C0294,57,77.0,58,4
C0295,60,67.1,76,4
C0296,49,46.1,37,1
C0297,37,78.0,43,4
C0298,42,66.1,26,0
C0299,58,76.3,39,0
C0300,27,72.6,59,4
